timestep,UES_Northwest,UES_Siberia,UES_Middle_Volga,UES_Urals,UES_Center,UES_South
2017-01-15 21:00,1232.39,972.18,1282.09,1092.97,1352.46,1752.47
2017-01-15 22:00,1131.95,952.61,1184.58,1003.82,1242.08,1719.45
2017-01-15 23:00,985.15,936.62,1052.69,936.72,1085.3,1518.79
2017-01-16 00:00,960.53,932.16,1011.7,913.31,1037.73,1509.74
2017-01-16 01:00,851.78,925.68,913.09,852.45,925.08,1450.51
2017-01-16 02:00,790.68,931.51,869.54,829.57,867.24,1051.77
2017-01-16 03:00,775.01,954.02,863.19,833.42,852.17,1019.96
2017-01-16 04:00,824.15,969.58,924.37,874.56,910.31,1080.41
2017-01-16 05:00,862.22,982.53,1001.77,944.94,972.11,1414.61
2017-01-16 06:00,909.48,993.62,1080.55,998.44,1048.6,1542.31
2017-01-16 07:00,1033.05,1007.92,1226.54,1081.41,1227.92,1734.86
2017-01-16 08:00,1185.97,1011.38,1370.08,1151.18,1392.82,1827.39
2017-01-16 09:00,1221.1,1008.55,1372.33,1146.23,1420.41,1877.96
2017-01-16 10:00,1230.54,1003.5,1366.19,1131.72,1422.82,1888.71
2017-01-16 11:00,1235.42,1008.29,1382.35,1160.06,1432.04,1877.07
2017-01-16 12:00,1212.9,1012.65,1359.21,1156.17,1416.87,1901.14
2017-01-16 13:00,1213.82,1005.58,1360.32,1152.96,1423.19,1898.98
2017-01-16 14:00,1217.73,1014.53,1360.62,1159.7,1423.46,1869.42
2017-01-16 15:00,1198.24,1012.42,1367.95,1166.02,1405.26,1868.11
2017-01-16 16:00,1219.47,1005.04,1369.04,1167.99,1411.92,1784.17
2017-01-16 17:00,1238.07,1001.51,1369.6,1159.87,1429.17,1880.58
2017-01-16 18:00,1233.01,1003.73,1351.98,1154.08,1427.62,1903.13
2017-01-16 19:00,1210.94,1001.65,1342.56,1134.96,1406.26,1782.46
2017-01-16 20:00,1192.42,986.96,1333.74,1102.66,1399.43,1771.85
2017-01-16 21:00,1188.5,955.69,1302.49,1027.71,1367.86,1779.84
2017-01-16 22:00,1038.68,939.39,1142.51,946.26,1183.42,1691.35
2017-01-16 23:00,953.37,926.27,1036.04,905.48,1055.24,1545.17
2017-01-17 00:00,864.81,929.95,963.75,877.9,973.37,1459.18
2017-01-17 01:00,835.04,934.2,927.17,859.91,935.96,1415.82
2017-01-17 02:00,800.88,942.57,894.65,847.78,897.87,1046.29
2017-01-17 03:00,790.27,968.89,893.2,856.2,887.21,1031.2
2017-01-17 04:00,824.51,983.57,950.84,898.81,936.59,1094.47
2017-01-17 05:00,841.04,986.24,986.73,940.56,958.53,1199.66
2017-01-17 06:00,848.12,990.82,1014.77,967.63,990.93,1485.25
2017-01-17 07:00,953.29,1013.35,1192.56,1082.6,1168.81,1663.8
2017-01-17 08:00,1118.66,1017.68,1333.67,1157.34,1347.1,1785.9
2017-01-17 09:00,1160.1,1013.92,1338.42,1150.45,1372.18,1804.58
2017-01-17 10:00,1177.25,1010.34,1335.69,1142.75,1382.95,1812.93
2017-01-17 11:00,1181.23,1011.61,1336.28,1142.72,1386.57,1811.0
2017-01-17 12:00,1149.41,1018.63,1324.47,1134.96,1363.56,1844.19
2017-01-17 13:00,1160.14,1014.79,1327.23,1131.09,1371.22,1810.22
2017-01-17 14:00,1165.06,1022.68,1328.95,1139.59,1372.59,1798.21
2017-01-17 15:00,1144.76,1026.12,1321.88,1151.95,1356.91,1800.15
2017-01-17 16:00,1152.03,1031.94,1320.41,1160.13,1357.41,1693.99
2017-01-17 17:00,1190.78,1024.07,1326.3,1155.31,1385.81,1815.67
2017-01-17 18:00,1182.52,1018.4,1323.96,1141.72,1382.22,1828.87
2017-01-17 19:00,1153.76,1015.35,1314.21,1121.56,1359.57,1757.17
2017-01-17 20:00,1134.49,1005.26,1306.11,1086.41,1354.16,1683.29
2017-01-17 21:00,1128.52,982.18,1277.05,1027.41,1332.07,1687.67
2017-01-17 22:00,956.2,955.58,1068.15,933.1,1101.29,1574.71
2017-01-17 23:00,882.1,945.59,989.57,892.3,991.21,1503.53
2017-01-18 00:00,820.32,960.46,929.76,865.31,933.39,1444.03
2017-01-18 01:00,790.03,962.57,895.72,849.43,897.62,1289.81
2017-01-18 02:00,742.85,974.09,852.43,826.11,843.35,1020.4
2017-01-18 03:00,730.01,999.4,855.1,841.58,837.67,1015.18
2017-01-18 04:00,784.72,1028.71,930.42,893.32,908.31,1071.75
2017-01-18 05:00,819.89,1032.03,979.47,941.87,938.25,1439.95
2017-01-18 06:00,856.35,1039.58,1043.71,994.92,997.14,1509.09
2017-01-18 07:00,954.7,1054.0,1181.44,1085.25,1154.86,1570.65
2017-01-18 08:00,1131.09,1067.36,1335.05,1166.08,1350.94,1738.4
2017-01-18 09:00,1169.53,1062.21,1336.85,1151.51,1374.36,1753.08
2017-01-18 10:00,1187.03,1057.25,1334.48,1145.85,1384.14,1759.55
2017-01-18 11:00,1187.73,1056.99,1338.63,1146.78,1387.95,1758.89
2017-01-18 12:00,1163.76,1060.82,1327.79,1138.54,1368.54,1755.47
2017-01-18 13:00,1174.26,1054.77,1325.96,1129.44,1371.91,1752.0
2017-01-18 14:00,1175.8,1064.36,1327.22,1139.6,1372.49,1743.51
2017-01-18 15:00,1160.06,1062.35,1320.21,1150.97,1362.99,1743.6
2017-01-18 16:00,1167.45,1052.49,1318.6,1151.34,1363.65,1654.27
2017-01-18 17:00,1197.38,1043.7,1327.06,1149.05,1392.89,1666.76
2017-01-18 18:00,1199.77,1041.97,1329.21,1145.15,1395.22,1705.42
2017-01-18 19:00,1174.05,1038.53,1316.92,1126.59,1369.85,1709.49
2017-01-18 20:00,1162.36,1023.37,1307.25,1086.25,1366.07,1671.24
2017-01-18 21:00,1160.23,1011.05,1271.57,1035.83,1337.7,1695.18
2017-01-18 22:00,1012.11,988.3,1130.19,962.97,1163.01,1597.0
2017-01-18 23:00,918.66,969.39,1016.62,907.42,1030.84,1512.3
2017-01-19 00:00,855.08,941.84,947.81,868.22,956.65,1424.06
2017-01-19 01:00,752.6,936.46,852.29,818.49,846.11,1368.16
2017-01-19 02:00,723.65,955.13,836.58,814.65,826.66,1231.64
2017-01-19 03:00,714.5,969.96,842.47,823.12,827.06,1013.33
2017-01-19 04:00,720.85,994.2,869.76,858.72,839.2,1018.31
2017-01-19 05:00,823.59,1010.62,993.96,951.11,958.89,1325.03
2017-01-19 06:00,824.84,1017.2,1016.5,986.86,981.27,1461.62
2017-01-19 07:00,947.32,1031.53,1201.09,1088.41,1176.48,1574.63
2017-01-19 08:00,931.92,1037.1,1318.17,1150.44,1330.38,1637.32
2017-01-19 09:00,1141.65,1031.84,1342.84,1144.74,1366.92,1649.29
2017-01-19 10:00,1154.62,1026.91,1316.91,1130.09,1371.45,1656.24
2017-01-19 11:00,1146.92,1026.39,1322.75,1129.01,1367.37,1656.49
2017-01-19 12:00,1123.38,1029.39,1311.22,1119.98,1346.79,1652.91
2017-01-19 13:00,1129.09,1021.16,1305.81,1107.58,1345.52,1649.64
2017-01-19 14:00,1128.9,1027.13,1305.38,1115.62,1342.08,1647.06
2017-01-19 15:00,1109.24,1025.72,1294.06,1125.07,1323.04,1649.12
2017-01-19 16:00,1123.64,1019.67,1296.96,1130.61,1327.22,1650.86
2017-01-19 17:00,1150.39,1018.46,1307.76,1131.83,1359.44,1662.74
2017-01-19 18:00,1153.9,1015.47,1310.43,1119.54,1365.76,1666.58
2017-01-19 19:00,1126.71,1011.67,1299.44,1098.58,1343.85,1670.59
2017-01-19 20:00,1110.76,998.43,1287.06,1058.56,1336.3,1652.02
2017-01-19 21:00,1139.89,980.06,1269.85,1021.89,1325.96,1660.0
2017-01-19 22:00,959.24,949.83,1045.53,915.26,1080.81,1535.75
2017-01-19 23:00,911.63,944.43,1009.74,898.28,1025.54,1481.76
2017-01-20 00:00,819.24,925.97,921.68,858.31,917.51,1439.15
2017-01-20 01:00,750.49,926.7,861.47,824.79,847.4,1396.75
2017-01-20 02:00,721.38,930.28,839.66,818.15,820.43,1373.69
2017-01-20 03:00,716.04,956.12,845.41,829.65,819.57,1252.09
2017-01-20 04:00,736.36,976.53,884.02,866.87,847.11,1278.93
2017-01-20 05:00,803.39,991.88,981.25,941.73,926.26,1422.96
2017-01-20 06:00,829.07,1002.36,1042.79,986.31,983.6,1495.16
2017-01-20 07:00,950.12,1021.28,1277.35,1130.75,1205.12,1601.0
2017-01-20 08:00,1069.96,1012.28,1320.7,1144.24,1297.78,1735.94
2017-01-20 09:00,1121.54,1010.37,1327.84,1140.68,1335.68,1748.02
2017-01-20 10:00,1138.28,1005.44,1322.58,1126.41,1345.55,1754.05
2017-01-20 11:00,1134.72,1005.3,1324.36,1126.54,1338.02,1751.62
2017-01-20 12:00,1105.94,1007.5,1313.12,1114.17,1315.38,1749.41
2017-01-20 13:00,1116.98,1000.35,1312.48,1106.8,1320.76,1744.23
2017-01-20 14:00,1127.7,1012.81,1321.27,1127.76,1332.31,1742.41
2017-01-20 15:00,1101.55,1009.16,1309.28,1132.54,1308.57,1741.61
2017-01-20 16:00,1107.38,1001.53,1310.0,1140.25,1306.99,1656.72
2017-01-20 17:00,1131.83,998.85,1312.19,1135.82,1329.83,1679.71
2017-01-20 18:00,1141.31,1002.23,1316.95,1136.09,1339.34,1768.52
2017-01-20 19:00,1114.65,998.74,1289.04,1117.08,1319.12,1766.81
2017-01-20 20:00,1114.83,994.28,1278.72,1079.76,1316.58,1754.14
2017-01-20 21:00,1137.39,978.24,1261.98,1032.27,1303.19,1742.42
2017-01-20 22:00,1022.85,951.4,1125.58,958.18,1143.9,1675.31
2017-01-20 23:00,952.41,940.38,1030.99,910.14,1041.47,1533.48
2017-01-21 00:00,906.1,969.36,999.59,915.11,998.17,1505.9
2017-01-21 01:00,828.21,960.66,921.49,869.12,913.05,1459.5
2017-01-21 02:00,795.49,963.96,889.32,853.81,878.72,1434.61
2017-01-21 03:00,766.21,972.18,869.67,848.73,851.22,1395.32
2017-01-21 04:00,771.45,988.71,890.9,869.66,859.26,1400.42
2017-01-21 05:00,808.55,1008.98,944.15,917.64,901.64,1420.26
2017-01-21 06:00,826.03,1008.9,971.32,947.33,914.47,1468.01
2017-01-21 07:00,872.67,1005.61,1012.26,973.68,961.34,1468.53
2017-01-21 08:00,913.89,1003.31,1046.22,984.54,1011.67,1532.12
2017-01-21 09:00,1021.35,1019.78,1147.0,1064.89,1135.23,1667.92
2017-01-21 10:00,1053.12,1020.7,1158.07,1068.9,1167.29,1654.59
2017-01-21 11:00,1081.88,1020.82,1164.13,1071.62,1186.59,1613.07
2017-01-21 12:00,1069.42,1025.63,1158.52,1067.1,1180.28,1650.22
2017-01-21 13:00,1067.67,1033.16,1156.36,1069.31,1177.46,1607.65
2017-01-21 14:00,1067.5,1043.32,1158.82,1082.35,1176.14,1599.99
2017-01-21 15:00,1056.8,1045.86,1160.29,1105.77,1169.58,1599.12
2017-01-21 16:00,1094.93,1043.42,1181.35,1123.13,1195.68,1591.34
2017-01-21 17:00,1210.52,1041.62,1262.4,1157.52,1312.33,1662.3
2017-01-21 18:00,1220.14,1017.84,1252.68,1132.7,1318.96,1724.88
2017-01-21 19:00,1159.68,1021.18,1202.14,1097.46,1252.75,1695.37
2017-01-21 20:00,1143.31,1005.64,1186.62,1065.0,1252.03,1683.81
2017-01-21 21:00,1066.93,986.94,1134.12,999.69,1174.97,1663.71
2017-01-21 22:00,958.12,966.23,1040.09,935.86,1052.74,1616.48
2017-01-21 23:00,900.61,951.99,978.4,902.32,974.14,1528.69
2017-01-22 00:00,893.73,965.28,978.88,907.09,980.86,1474.99
2017-01-22 01:00,820.4,957.61,911.06,868.4,907.67,1424.6
2017-01-22 02:00,739.78,954.1,842.53,830.78,825.86,1378.27
2017-01-22 03:00,730.51,958.68,835.18,829.53,815.24,1369.35
2017-01-22 04:00,734.68,956.43,848.8,843.03,822.91,1371.13
2017-01-22 05:00,784.29,994.06,906.14,891.52,876.83,1401.97
2017-01-22 06:00,819.6,996.83,949.7,925.0,912.92,1416.23
2017-01-22 07:00,834.51,1002.71,972.8,946.67,926.5,1430.59
2017-01-22 08:00,908.98,1008.94,1056.23,1003.67,1013.39,1518.35
2017-01-22 09:00,953.36,1012.37,1102.28,1047.05,1085.63,1592.45
2017-01-22 10:00,997.8,1015.42,1114.67,1049.14,1118.78,1672.96
2017-01-22 11:00,1016.49,1011.65,1118.22,1052.49,1137.68,1692.56
2017-01-22 12:00,1020.74,1009.68,1118.18,1041.03,1139.0,1685.24
2017-01-22 13:00,1019.24,1022.71,1116.07,1016.28,1137.25,1664.51
2017-01-22 14:00,1025.06,1037.09,1125.44,1047.63,1144.18,1683.77
2017-01-22 15:00,1036.45,1048.55,1146.31,1087.6,1160.72,1677.75
2017-01-22 16:00,1143.51,1059.19,1240.75,1143.56,1271.78,1629.57
2017-01-22 17:00,1205.5,1055.77,1278.22,1161.7,1329.47,1690.25
2017-01-22 18:00,1210.56,1035.16,1271.56,1143.65,1336.4,1763.32
2017-01-22 19:00,1190.94,1032.98,1258.88,1132.07,1314.24,1746.82
2017-01-22 20:00,1101.5,1007.42,1165.3,1045.14,1217.64,1694.5
2017-01-22 21:00,1057.87,994.92,1123.37,983.17,1174.71,1670.86
2017-01-22 22:00,990.19,982.67,1092.25,949.16,1109.64,1648.3
2017-01-22 23:00,960.99,974.3,1059.0,930.78,1070.35,1560.72
2017-01-23 00:00,859.56,949.92,953.52,886.38,954.32,1491.26
2017-01-23 01:00,766.24,945.92,864.19,837.98,853.35,1436.97
2017-01-23 02:00,718.51,946.37,823.8,822.06,804.84,1377.97
2017-01-23 03:00,702.02,973.0,817.62,825.13,790.8,1366.82
2017-01-23 04:00,740.11,981.57,869.63,884.07,835.9,1393.1
2017-01-23 05:00,798.69,999.95,968.57,957.63,915.49,1465.48
2017-01-23 06:00,831.93,1015.37,1047.11,1030.97,974.91,1521.18
2017-01-23 07:00,960.75,1032.79,1243.4,1166.92,1194.89,1611.8
2017-01-23 08:00,1072.13,1029.22,1290.72,1187.82,1274.02,1664.14
2017-01-23 09:00,1108.37,1023.33,1290.49,1178.57,1301.23,1732.45
2017-01-23 10:00,1128.53,1018.37,1285.3,1167.06,1309.93,1706.31
2017-01-23 11:00,1116.68,1017.17,1283.8,1160.7,1299.22,1704.01
2017-01-23 12:00,1095.32,1021.68,1277.33,1151.9,1282.93,1698.57
2017-01-23 13:00,1099.1,1029.75,1278.42,1152.88,1286.83,1695.71
2017-01-23 14:00,1091.55,1042.02,1277.46,1158.71,1285.06,1689.88
2017-01-23 15:00,1086.24,1037.32,1275.29,1167.89,1283.39,1686.07
2017-01-23 16:00,1092.05,1038.53,1276.16,1175.06,1282.32,1657.23
2017-01-23 17:00,1111.61,1030.48,1281.06,1168.61,1301.86,1676.1
2017-01-23 18:00,1117.59,1011.94,1276.41,1154.47,1308.99,1751.26
2017-01-23 19:00,1109.23,1010.97,1273.38,1143.95,1298.62,1748.55
2017-01-23 20:00,1093.33,1008.95,1262.39,1108.65,1291.77,1725.95
2017-01-23 21:00,1099.09,999.03,1238.16,1063.55,1264.48,1716.67
2017-01-23 22:00,969.85,963.81,1081.66,957.02,1092.15,1594.4
2017-01-23 23:00,899.72,952.03,1006.14,913.85,998.86,1524.75
2017-01-24 00:00,815.99,887.94,936.76,884.03,922.39,1450.43
2017-01-24 01:00,715.25,896.01,843.49,825.5,819.37,1389.35
2017-01-24 02:00,679.6,905.32,809.31,813.02,778.22,1217.8
2017-01-24 03:00,674.19,922.44,813.33,821.48,776.31,1187.55
2017-01-24 04:00,708.36,929.83,867.25,873.82,820.25,1233.87
2017-01-24 05:00,806.5,945.23,986.22,958.89,925.57,1424.0
2017-01-24 06:00,855.48,963.08,1079.19,1048.12,1000.17,1513.6
2017-01-24 07:00,953.07,984.85,1265.91,1157.19,1194.45,1664.98
2017-01-24 08:00,1029.65,972.55,1285.43,1155.61,1241.96,1709.51
2017-01-24 09:00,1077.67,965.03,1293.0,1145.87,1279.95,1763.14
2017-01-24 10:00,1085.41,949.18,1283.44,1115.57,1284.85,1779.67
2017-01-24 11:00,1084.22,946.03,1287.2,1116.78,1282.39,1777.02
2017-01-24 12:00,1074.13,946.07,1283.44,1111.51,1274.78,1762.6
2017-01-24 13:00,1081.18,951.47,1284.31,1111.29,1277.32,1762.89
2017-01-24 14:00,1080.76,956.34,1262.76,1117.53,1276.08,1759.55
2017-01-24 15:00,1071.81,953.28,1255.88,1126.84,1264.58,1756.25
2017-01-24 16:00,1077.84,949.96,1277.39,1135.82,1264.79,1718.82
2017-01-24 17:00,1105.06,944.78,1290.88,1135.02,1299.58,1758.15
2017-01-24 18:00,1111.96,934.29,1289.56,1123.29,1308.92,1810.38
2017-01-24 19:00,1089.09,935.98,1255.22,1108.68,1281.87,1806.11
2017-01-24 20:00,1080.84,924.75,1241.58,1062.71,1275.51,1715.89
2017-01-24 21:00,1073.66,909.81,1196.81,1000.34,1230.98,1722.82
2017-01-24 22:00,976.98,890.78,1089.89,938.22,1106.71,1601.57
2017-01-24 23:00,879.82,846.39,994.04,893.07,986.65,1512.55
2017-01-25 00:00,860.28,846.8,971.55,878.79,977.95,1458.68
2017-01-25 01:00,788.26,887.87,896.23,847.25,891.45,1271.47
2017-01-25 02:00,732.61,897.42,847.93,830.47,830.5,1137.01
2017-01-25 03:00,726.84,919.72,852.63,839.25,829.59,1011.06
2017-01-25 04:00,764.43,925.56,906.64,882.82,877.2,1031.21
2017-01-25 05:00,838.9,941.54,1011.91,956.34,970.39,1303.16
2017-01-25 06:00,885.29,952.48,1088.38,1031.7,1036.35,1522.46
2017-01-25 07:00,999.43,969.53,1249.96,1145.47,1224.5,1588.65
2017-01-25 08:00,1069.91,958.67,1268.87,1145.97,1269.78,1633.23
2017-01-25 09:00,1100.25,955.11,1269.06,1138.59,1290.65,1657.03
2017-01-25 10:00,1112.26,943.65,1263.33,1124.69,1296.62,1711.49
2017-01-25 11:00,1104.88,947.5,1267.62,1128.12,1293.2,1714.19
2017-01-25 12:00,1086.8,948.82,1264.11,1122.66,1280.93,1659.34
2017-01-25 13:00,1092.14,956.07,1265.93,1125.58,1285.43,1654.98
2017-01-25 14:00,1093.86,964.84,1265.53,1136.75,1284.06,1641.52
2017-01-25 15:00,1087.36,962.39,1263.54,1144.7,1277.61,1641.63
2017-01-25 16:00,1096.05,961.85,1262.96,1150.78,1279.16,1631.35
2017-01-25 17:00,1127.7,955.51,1266.59,1146.08,1306.23,1656.21
2017-01-25 18:00,1134.74,944.32,1263.49,1136.28,1315.83,1685.02
2017-01-25 19:00,1120.02,944.53,1262.19,1128.01,1299.67,1679.05
2017-01-25 20:00,1101.32,934.32,1254.07,1094.0,1287.75,1660.47
2017-01-25 21:00,1099.99,911.91,1215.77,1028.06,1252.64,1649.57
2017-01-25 22:00,996.95,904.46,1092.63,952.13,1116.54,1582.78
2017-01-25 23:00,922.81,885.77,1027.84,931.09,1025.05,1514.91
2017-01-26 00:00,832.24,848.49,931.05,860.88,937.8,1449.23
2017-01-26 01:00,717.71,872.63,829.43,816.64,818.91,1380.79
2017-01-26 02:00,652.67,880.93,774.52,795.39,750.9,1166.67
2017-01-26 03:00,639.8,897.13,769.41,798.53,738.05,981.64
2017-01-26 04:00,684.07,914.02,831.48,838.65,794.16,1179.72
2017-01-26 05:00,799.64,934.8,976.38,943.25,927.56,1421.02
2017-01-26 06:00,836.43,938.91,1033.48,980.95,982.98,1509.07
2017-01-26 07:00,956.04,959.85,1217.53,1113.2,1186.24,1686.92
2017-01-26 08:00,1050.95,953.15,1239.37,1118.95,1246.05,1729.99
2017-01-26 09:00,1111.52,952.09,1262.91,1120.93,1301.11,1808.46
2017-01-26 10:00,1126.57,940.69,1255.53,1105.57,1313.5,1815.94
2017-01-26 11:00,1119.51,943.34,1259.9,1109.07,1308.1,1811.87
2017-01-26 12:00,1098.76,945.63,1255.89,1105.49,1292.84,1796.22
2017-01-26 13:00,1104.11,951.91,1256.2,1106.99,1297.85,1794.96
2017-01-26 14:00,1113.22,960.06,1255.92,1117.35,1298.94,1793.41
2017-01-26 15:00,1094.67,961.98,1252.02,1131.47,1283.28,1793.47
2017-01-26 16:00,1097.82,959.67,1248.78,1137.36,1280.17,1670.6
2017-01-26 17:00,1146.54,953.06,1261.43,1134.32,1321.04,1687.43
2017-01-26 18:00,1154.97,940.95,1252.86,1121.16,1327.6,1834.25
2017-01-26 19:00,1131.94,941.52,1246.48,1110.27,1305.35,1839.65
2017-01-26 20:00,1116.65,933.58,1241.28,1079.28,1297.18,1833.81
2017-01-26 21:00,1084.11,915.32,1173.18,1005.43,1235.49,1657.36
2017-01-26 22:00,979.95,902.04,1059.33,945.27,1096.29,1599.22
2017-01-26 23:00,893.72,885.26,969.7,883.73,987.68,1512.85
2017-01-27 00:00,804.03,899.59,892.1,848.57,900.25,1441.14
2017-01-27 01:00,685.45,890.27,790.71,801.91,778.99,1404.32
2017-01-27 02:00,652.76,903.03,763.4,792.47,742.07,1349.39
2017-01-27 03:00,649.51,919.73,770.2,803.84,742.95,1345.53
2017-01-27 04:00,703.3,931.68,839.9,851.85,808.83,1369.54
2017-01-27 05:00,790.52,948.92,955.99,933.97,916.62,1446.53
2017-01-27 06:00,815.62,961.4,1020.81,986.5,969.88,1503.61
2017-01-27 07:00,953.12,982.48,1170.75,1093.98,1149.03,1600.0
2017-01-27 08:00,1000.61,974.02,1191.31,1105.4,1202.45,1620.9
2017-01-27 09:00,1059.24,971.26,1210.38,1108.73,1251.82,1697.93
2017-01-27 10:00,1080.84,960.12,1210.99,1096.48,1267.23,1705.34
2017-01-27 11:00,1079.35,961.25,1222.92,1105.4,1267.85,1704.57
2017-01-27 12:00,1039.93,963.08,1202.64,1092.65,1235.36,1693.93
2017-01-27 13:00,1047.8,965.83,1206.64,1095.04,1245.36,1694.5
2017-01-27 14:00,1046.79,978.88,1203.97,1102.9,1239.76,1689.69
2017-01-27 15:00,1030.35,977.22,1199.51,1115.98,1226.93,1684.03
2017-01-27 16:00,1033.7,969.99,1194.78,1117.48,1219.74,1635.14
2017-01-27 17:00,1058.8,961.26,1199.54,1110.82,1240.51,1640.04
2017-01-27 18:00,1078.93,946.56,1198.76,1096.26,1259.08,1722.49
2017-01-27 19:00,1058.66,968.51,1194.26,1089.52,1241.42,1715.86
2017-01-27 20:00,1059.82,971.31,1195.65,1071.24,1244.19,1708.55
2017-01-27 21:00,1060.11,948.11,1161.5,1008.37,1214.97,1630.84
2017-01-27 22:00,999.07,928.65,1078.8,955.11,1117.58,1611.34
2017-01-27 23:00,934.84,919.82,1013.08,919.8,1031.72,1533.51
2017-01-28 00:00,866.66,895.23,954.68,900.01,961.23,1477.85
2017-01-28 01:00,801.48,880.84,893.43,868.58,892.49,1458.66
2017-01-28 02:00,735.91,893.57,835.74,832.39,826.09,1417.58
2017-01-28 03:00,711.19,900.09,821.52,830.01,805.39,1379.57
2017-01-28 04:00,722.44,895.5,840.46,845.01,821.55,1390.63
2017-01-28 05:00,739.25,908.68,868.93,869.35,842.14,1416.95
2017-01-28 06:00,796.01,930.32,936.39,934.32,903.11,1447.7
2017-01-28 07:00,834.18,931.91,980.62,960.58,942.04,1488.29
2017-01-28 08:00,743.22,929.85,1019.99,977.64,993.08,1510.35
2017-01-28 09:00,930.83,929.05,1067.16,1015.01,1069.38,1628.84
2017-01-28 10:00,967.94,911.08,1074.68,1006.73,1097.83,1645.18
2017-01-28 11:00,980.04,912.04,1075.35,1004.66,1104.57,1646.29
2017-01-28 12:00,964.82,906.53,1068.32,993.2,1093.97,1637.5
2017-01-28 13:00,960.23,913.95,1066.48,993.21,1091.78,1631.96
2017-01-28 14:00,963.34,931.23,1073.31,1021.72,1095.11,1624.95
2017-01-28 15:00,956.41,931.98,1074.04,1036.33,1087.67,1625.02
2017-01-28 16:00,969.32,928.27,1078.23,1047.3,1092.67,1623.46
2017-01-28 17:00,1094.32,941.35,1172.92,1096.25,1219.47,1641.0
2017-01-28 18:00,1108.53,928.12,1160.18,1079.6,1222.13,1692.93
2017-01-28 19:00,1036.25,927.65,1093.41,1032.02,1144.36,1656.05
2017-01-28 20:00,1031.05,925.68,1086.6,1012.54,1146.02,1663.16
2017-01-28 21:00,988.14,891.61,1061.96,972.19,1101.87,1612.36
2017-01-28 22:00,963.15,897.73,1046.63,953.53,1065.53,1600.22
2017-01-28 23:00,883.29,875.75,968.41,908.08,976.6,1506.42
2017-01-29 00:00,853.96,851.87,939.84,895.49,947.14,1490.05
2017-01-29 01:00,754.67,836.3,846.77,834.81,845.27,1403.43
2017-01-29 02:00,675.51,831.79,774.38,799.1,760.96,1353.54
2017-01-29 03:00,633.74,836.48,739.41,783.23,718.27,1333.0
2017-01-29 04:00,625.35,829.95,736.88,781.49,713.82,1329.07
2017-01-29 05:00,669.42,854.3,789.29,813.82,764.14,1348.1
2017-01-29 06:00,734.68,869.93,852.89,849.45,834.63,1390.82
2017-01-29 07:00,675.97,844.79,787.4,790.35,764.32,1378.32
2017-01-29 08:00,798.28,854.84,906.98,868.03,897.03,1461.29
2017-01-29 09:00,858.47,872.65,999.47,940.39,984.0,1552.03
2017-01-29 10:00,906.47,851.78,1011.04,931.27,1026.35,1591.12
2017-01-29 11:00,924.91,852.71,1013.94,932.14,1039.84,1599.59
2017-01-29 12:00,926.75,852.82,1014.68,927.41,1041.68,1592.85
2017-01-29 13:00,924.06,859.38,1014.38,929.98,1040.68,1589.38
2017-01-29 14:00,927.58,873.7,1015.36,943.3,1041.21,1581.66
2017-01-29 15:00,945.4,871.96,1023.63,968.76,1049.88,1582.23
2017-01-29 16:00,953.23,879.69,1032.53,972.39,1059.26,1581.25
2017-01-29 17:00,1003.93,870.77,1072.12,992.51,1120.0,1578.76
2017-01-29 18:00,1089.96,883.17,1138.16,1025.04,1212.74,1632.58
2017-01-29 19:00,1064.61,887.21,1109.93,1001.59,1180.85,1647.32
2017-01-29 20:00,1083.2,886.22,1125.01,995.97,1209.65,1644.07
2017-01-29 21:00,987.47,869.59,1043.75,954.69,1102.03,1601.11
2017-01-29 22:00,952.39,860.2,1014.92,928.64,1046.46,1565.03
2017-01-29 23:00,886.48,850.78,961.22,880.43,978.45,1504.86
2017-01-30 00:00,830.62,902.41,916.81,859.44,932.91,1443.61
2017-01-30 01:00,757.07,900.34,858.04,832.89,863.7,1432.02
2017-01-30 02:00,733.75,909.77,839.45,827.11,839.26,1411.86
2017-01-30 03:00,724.46,912.55,836.46,829.12,832.07,1367.11
2017-01-30 04:00,743.25,920.61,867.36,854.22,853.18,1383.62
2017-01-30 05:00,794.57,948.73,964.63,936.39,931.11,1453.51
2017-01-30 06:00,848.21,965.93,1049.33,1001.66,1017.5,1510.91
2017-01-30 07:00,952.95,993.38,1263.87,1145.93,1262.45,1659.86
2017-01-30 08:00,1097.62,991.72,1305.26,1153.19,1345.97,1767.07
2017-01-30 09:00,1154.05,966.99,1315.82,1143.88,1389.07,1792.91
2017-01-30 10:00,1172.49,951.66,1316.27,1132.97,1407.44,1792.08
2017-01-30 11:00,1159.58,950.81,1311.57,1131.64,1396.76,1786.72
2017-01-30 12:00,1122.95,950.78,1299.89,1121.22,1372.79,1778.78
