timestep,consumption_eur,consumption_sib,price_eur,price_sib
2011-08-11 16:00,79578,19935,"1,067.28",552.85
2011-08-11 17:00,79079,20039,"1,061.54",552.27
2011-08-11 18:00,78318,20090,"1,048.79",530.98
2011-08-11 19:00,77747,19704,"1,022.03",527.82
2011-08-11 20:00,77617,18861,"1,010.31",506.45
2011-08-11 21:00,77994,18209,990.09,475.61
2011-08-11 22:00,76634,17789,983.62,463.56
2011-08-11 23:00,73298,17617,927.88,458.90
2011-08-12 00:00,69271,17530,863.50,477.18
2011-08-12 01:00,67230,17588,814.10,486.37
2011-08-12 02:00,65852,17883,763.77,491.30
2011-08-12 03:00,65731,18085,752.68,508.81
2011-08-12 04:00,66228,18580,756.24,513.16
2011-08-12 05:00,67286,19186,775.20,541.03
2011-08-12 06:00,68655,19827,826.32,563.25
2011-08-12 07:00,72659,19879,968.17,573.74
2011-08-12 08:00,77419,19951,"1,092.32",566.98
2011-08-12 09:00,80228,19737,"1,209.36",615.69
2011-08-12 10:00,81218,19529,"1,190.13",558.79
2011-08-12 11:00,81201,19483,"1,187.39",548.19
2011-08-12 12:00,80769,19403,"1,211.15",560.18
2011-08-12 13:00,81150,19906,"1,185.45",555.55
2011-08-12 14:00,80846,19783,"1,177.63",546.84
2011-08-12 15:00,80018,19755,"1,185.07",546.55
2011-08-12 16:00,79266,19671,"1,179.81",549.32
2011-08-12 17:00,78698,19734,"1,133.51",553.91
2011-08-12 18:00,78125,19983,"1,113.49",546.68
2011-08-12 19:00,77613,19736,"1,082.71",562.33
2011-08-12 20:00,77316,18873,"1,063.90",521.97
2011-08-12 21:00,77843,18233,"1,061.96",501.99
2011-08-12 22:00,76392,17800,"1,026.47",497.77
2011-08-12 23:00,73117,17572,965.51,485.71
2011-08-13 00:00,69571,17522,985.22,459.58
2011-08-13 01:00,67207,17499,917.64,456.30
2011-08-13 02:00,65596,17694,839.25,461.07
2011-08-13 03:00,65211,18007,819.09,461.05
2011-08-13 04:00,64994,18447,802.46,475.23
2011-08-13 05:00,65074,19069,785.64,481.01
2011-08-13 06:00,65575,19598,787.37,510.52
2011-08-13 07:00,67557,19866,868.45,554.61
2011-08-13 08:00,70981,19817,"1,024.77",554.43
2011-08-13 09:00,73898,19848,"1,071.37",554.11
2011-08-13 10:00,75435,19748,"1,083.42",554.56
2011-08-13 11:00,75672,19697,"1,086.27",554.48
2011-08-13 12:00,75575,19628,"1,079.39",552.51
2011-08-13 13:00,75348,19594,"1,058.73",552.10
2011-08-13 14:00,75088,19646,"1,050.91",554.10
2011-08-13 15:00,74699,19634,"1,062.84",553.93
2011-08-13 16:00,74341,19659,"1,061.89",553.51
2011-08-13 17:00,74164,19735,"1,057.42",556.88
2011-08-13 18:00,73881,19867,"1,052.16",544.85
2011-08-13 19:00,73704,19592,"1,049.61",542.58
2011-08-13 20:00,74183,18785,"1,047.27",529.60
2011-08-13 21:00,74909,18158,"1,043.10",482.04
2011-08-13 22:00,73881,17737,"1,019.28",477.90
2011-08-13 23:00,70630,17604,977.93,461.80
2011-08-14 00:00,67793,17503,944.15,483.05
2011-08-14 01:00,65767,17293,856.24,480.42
2011-08-14 02:00,64505,17392,799.93,484.65
2011-08-14 03:00,63878,17621,769.39,486.33
2011-08-14 04:00,63670,18037,730.93,487.20
2011-08-14 05:00,63778,18545,686.73,500.43
2011-08-14 06:00,64745,19076,745.79,517.75
2011-08-14 07:00,65672,19203,770.41,529.07
2011-08-14 08:00,68429,19166,897.50,529.05
2011-08-14 09:00,71129,19149,"1,015.04",529.96
2011-08-14 10:00,72908,19091,"1,040.76",528.96
2011-08-14 11:00,73502,19022,"1,047.42",528.89
2011-08-14 12:00,73562,19048,"1,050.80",532.92
2011-08-14 13:00,73426,19020,"1,039.43",524.42
2011-08-14 14:00,73442,19047,"1,038.61",532.44
2011-08-14 15:00,73404,19065,"1,042.34",537.06
2011-08-14 16:00,73243,19053,"1,031.55",536.27
2011-08-14 17:00,73216,19132,"1,022.61",526.69
2011-08-14 18:00,73206,19347,"1,025.66",539.80
2011-08-14 19:00,73332,19600,"1,034.19",521.00
2011-08-14 20:00,74414,18774,"1,029.42",494.54
2011-08-14 21:00,75504,18038,"1,047.12",487.44
2011-08-14 22:00,74015,17662,"1,032.56",474.72
2011-08-14 23:00,71080,17423,995.40,471.23
2011-08-15 00:00,67924,17449,941.79,469.60
2011-08-15 01:00,65580,17529,834.65,476.92
2011-08-15 02:00,64547,17905,794.99,484.36
2011-08-15 03:00,64588,18411,785.71,492.07
2011-08-15 04:00,64918,18990,779.75,496.68
2011-08-15 05:00,66130,19712,773.35,516.51
2011-08-15 06:00,68039,20144,810.13,562.48
2011-08-15 07:00,72208,20352,969.39,571.64
2011-08-15 08:00,77341,20476,"1,094.02",571.76
2011-08-15 09:00,80352,20364,"1,155.59",655.64
2011-08-15 10:00,81478,20412,"1,145.41",600.65
2011-08-15 11:00,81466,20378,"1,148.38",605.82
2011-08-15 12:00,81290,20294,"1,151.74",605.84
2011-08-15 13:00,82011,20209,"1,173.75",578.08
2011-08-15 14:00,81796,20200,"1,166.33",578.23
2011-08-15 15:00,81202,20066,"1,191.80",576.04
2011-08-15 16:00,80417,20169,"1,173.81",586.86
2011-08-15 17:00,79989,20205,"1,154.30",575.94
2011-08-15 18:00,79108,20265,"1,125.44",576.05
2011-08-15 19:00,78489,19822,"1,106.98",531.83
2011-08-15 20:00,78165,18812,"1,086.12",492.61
2011-08-15 21:00,78513,18247,"1,090.35",489.71
2011-08-15 22:00,77053,17754,"1,037.63",474.97
2011-08-15 23:00,73607,17628,992.84,472.62
2011-08-16 00:00,69668,17563,932.63,459.15
2011-08-16 01:00,67177,17682,832.20,472.06
2011-08-16 02:00,66094,18022,766.78,478.38
2011-08-16 03:00,66017,18585,725.27,480.88
2011-08-16 04:00,66357,19172,727.51,487.46
2011-08-16 05:00,67288,19708,752.35,508.43
2011-08-16 06:00,69510,20244,787.87,563.49
2011-08-16 07:00,73312,20379,960.81,534.18
2011-08-16 08:00,77870,20370,"1,045.54",578.19
2011-08-16 09:00,80550,20186,"1,108.23",584.66
2011-08-16 10:00,81685,20301,"1,091.59",525.68
2011-08-16 11:00,81320,20287,"1,083.20",536.90
2011-08-16 12:00,80584,20220,"1,045.44",537.04
2011-08-16 13:00,81357,20210,"1,077.53",524.07
2011-08-16 14:00,81189,20129,"1,071.90",527.93
2011-08-16 15:00,80613,20152,"1,079.59",526.31
2011-08-16 16:00,79872,20142,"1,062.82",515.86
2011-08-16 17:00,79403,20221,"1,033.17",523.76
2011-08-16 18:00,78839,20193,"1,020.78",556.48
2011-08-16 19:00,78449,19699,"1,014.98",525.15
2011-08-16 20:00,78175,18848,"1,011.28",483.49
2011-08-16 21:00,78671,18127,"1,008.45",467.70
2011-08-16 22:00,76891,17746,989.18,466.40
2011-08-16 23:00,73585,17593,970.22,402.53
2011-08-17 00:00,69559,17645,902.27,458.17
2011-08-17 01:00,67211,17699,795.24,463.57
2011-08-17 02:00,66152,17973,722.71,468.06
2011-08-17 03:00,65835,18504,710.11,469.44
2011-08-17 04:00,66214,19019,715.03,481.98
2011-08-17 05:00,67390,19599,746.53,490.98
2011-08-17 06:00,69562,20101,782.61,532.18
2011-08-17 07:00,73273,20161,956.95,532.25
2011-08-17 08:00,77899,20121,"1,053.42",532.04
2011-08-17 09:00,80750,20053,"1,114.94",531.20
2011-08-17 10:00,81880,20128,"1,105.98",531.85
2011-08-17 11:00,81714,20116,"1,098.94",531.68
2011-08-17 12:00,81454,19982,"1,095.76",516.35
2011-08-17 13:00,82214,19962,"1,108.10",505.86
2011-08-17 14:00,81965,19904,"1,097.96",505.17
2011-08-17 15:00,81386,19859,"1,103.81",504.90
2011-08-17 16:00,80481,19944,"1,089.26",516.72
2011-08-17 17:00,79909,19982,"1,082.57",505.57
2011-08-17 18:00,79396,20167,"1,059.69",522.04
2011-08-17 19:00,78956,19724,"1,050.34",516.48
2011-08-17 20:00,78855,18884,"1,055.30",484.85
2011-08-17 21:00,79371,18217,"1,053.26",477.84
2011-08-17 22:00,77413,17759,989.94,467.67
2011-08-17 23:00,73867,17659,947.84,466.18
2011-08-18 00:00,69344,17593,884.85,474.47
2011-08-18 01:00,66952,17597,730.31,474.96
2011-08-18 02:00,65864,17854,700.93,477.71
2011-08-18 03:00,65568,18352,643.41,490.80
2011-08-18 04:00,65858,18939,631.74,515.12
2011-08-18 05:00,67103,19489,712.28,520.26
2011-08-18 06:00,69141,19983,753.24,542.63
2011-08-18 07:00,72785,20008,912.95,543.30
2011-08-18 08:00,77461,19945,"1,029.01",542.41
2011-08-18 09:00,80179,19851,"1,084.90",542.85
2011-08-18 10:00,81257,19937,"1,084.44",546.26
2011-08-18 11:00,81304,19874,"1,081.78",545.72
2011-08-18 12:00,80979,19784,"1,077.62",545.33
2011-08-18 13:00,81765,19851,"1,086.21",537.34
2011-08-18 14:00,81635,19692,"1,079.89",529.46
2011-08-18 15:00,81033,19746,"1,098.31",528.52
2011-08-18 16:00,80366,19874,"1,080.56",535.14
2011-08-18 17:00,79791,19767,"1,053.64",519.94
2011-08-18 18:00,78782,20240,"1,024.14",590.33
2011-08-18 19:00,78457,19574,"1,019.52",529.63
2011-08-18 20:00,78571,18656,"1,033.24",494.06
2011-08-18 21:00,78918,17988,"1,022.05",477.12
2011-08-18 22:00,77175,17760,984.21,473.80
2011-08-18 23:00,73530,17515,912.73,448.80
2011-08-19 00:00,69166,17508,830.67,459.43
2011-08-19 01:00,66780,17440,740.40,460.82
2011-08-19 02:00,65584,17689,683.92,463.08
2011-08-19 03:00,65305,18409,651.01,463.66
2011-08-19 04:00,65742,19061,647.98,478.69
2011-08-19 05:00,66946,19622,708.00,499.66
2011-08-19 06:00,69757,20095,756.33,500.36
2011-08-19 07:00,72591,20143,879.27,510.98
2011-08-19 08:00,77266,20054,"1,018.32",516.19
2011-08-19 09:00,79994,19695,"1,077.07",557.43
2011-08-19 10:00,81189,19754,"1,095.58",542.19
2011-08-19 11:00,80956,19783,"1,088.20",542.06
2011-08-19 12:00,80565,19684,"1,077.42",569.97
2011-08-19 13:00,81072,19718,"1,085.44",539.10
2011-08-19 14:00,80762,19926,"1,079.99",502.72
2011-08-19 15:00,80074,19757,"1,072.99",515.24
2011-08-19 16:00,79131,19756,"1,059.80",484.39
2011-08-19 17:00,78544,19694,"1,026.67",484.54
2011-08-19 18:00,77888,20048,"1,002.69",560.95
2011-08-19 19:00,77479,19448,"1,000.70",494.66
2011-08-19 20:00,77533,18637,"1,022.87",477.80
2011-08-19 21:00,77947,17951,"1,011.09",462.32
2011-08-19 22:00,77063,17566,981.27,461.23
2011-08-19 23:00,72864,17483,901.22,460.52
2011-08-20 00:00,69244,17351,815.39,466.88
2011-08-20 01:00,67006,17386,793.99,467.28
2011-08-20 02:00,65534,17495,699.80,468.90
2011-08-20 03:00,65165,17818,675.04,469.56
2011-08-20 04:00,65098,18268,648.19,472.39
2011-08-20 05:00,65262,18784,631.47,486.92
2011-08-20 06:00,66163,19286,584.08,489.23
2011-08-20 07:00,67822,19385,718.43,491.43
2011-08-20 08:00,71058,19345,900.55,507.36
2011-08-20 09:00,73728,19296,987.22,490.79
2011-08-20 10:00,75127,19240,"1,005.35",489.76
2011-08-20 11:00,75315,19245,"1,001.87",488.68
2011-08-20 12:00,75103,19172,998.20,490.30
2011-08-20 13:00,74979,19243,996.82,492.54
2011-08-20 14:00,74789,19199,991.15,489.52
2011-08-20 15:00,74420,19248,996.44,494.37
2011-08-20 16:00,74215,19250,999.66,490.01
2011-08-20 17:00,73945,19256,966.52,490.38
2011-08-20 18:00,73919,19484,975.62,520.89
2011-08-20 19:00,73944,19190,983.20,500.97
2011-08-20 20:00,74553,18440,986.48,485.46
2011-08-20 21:00,75135,17774,964.25,470.75
2011-08-20 22:00,73717,17387,970.80,469.26
2011-08-20 23:00,71247,17312,905.60,468.08
2011-08-21 00:00,67525,17077,820.03,472.77
2011-08-21 01:00,65763,17075,732.07,469.64
2011-08-21 02:00,63900,17173,644.11,473.63
2011-08-21 03:00,63730,17229,615.33,469.98
2011-08-21 04:00,63719,17645,350.62,483.50
2011-08-21 05:00,63837,18274,327.48,490.35
2011-08-21 06:00,64990,18839,274.08,493.95
2011-08-21 07:00,65888,18970,357.94,544.25
2011-08-21 08:00,68345,18960,430.82,526.62
2011-08-21 09:00,70971,18928,918.77,526.97
2011-08-21 10:00,72760,18958,"1,000.09",491.60
2011-08-21 11:00,73440,18953,"1,005.55",491.38
2011-08-21 12:00,73447,18914,"1,002.15",491.46
2011-08-21 13:00,73547,19049,"1,002.78",505.08
2011-08-21 14:00,73551,19021,998.89,496.59
2011-08-21 15:00,73549,19119,989.30,518.17
2011-08-21 16:00,73446,19160,970.90,506.18
2011-08-21 17:00,73388,19385,955.03,509.59
2011-08-21 18:00,73623,19522,956.94,530.48
2011-08-21 19:00,74007,18966,967.67,509.42
2011-08-21 20:00,75001,18286,977.58,488.93
2011-08-21 21:00,76035,17596,"1,002.53",474.00
2011-08-21 22:00,74747,17198,989.92,459.16
2011-08-21 23:00,70985,17140,912.54,457.32
2011-08-22 00:00,67941,17514,836.31,446.76
2011-08-22 01:00,65793,17564,769.90,446.88
2011-08-22 02:00,64528,17782,696.29,450.19
2011-08-22 03:00,64475,18280,679.62,452.74
2011-08-22 04:00,65105,18781,669.54,469.81
2011-08-22 05:00,66137,19346,686.94,490.45
2011-08-22 06:00,68880,19904,725.64,513.80
2011-08-22 07:00,72763,20009,953.73,516.26
2011-08-22 08:00,77683,19964,"1,028.55",515.46
2011-08-22 09:00,80796,19877,"1,091.32",514.86
2011-08-22 10:00,81581,19863,"1,101.02",515.09
2011-08-22 11:00,81348,19863,"1,092.23",516.19
2011-08-22 12:00,81050,19801,"1,076.96",516.84
2011-08-22 13:00,81784,19814,"1,101.53",515.01
2011-08-22 14:00,81629,19735,"1,094.85",506.90
2011-08-22 15:00,80921,19755,"1,111.22",515.64
2011-08-22 16:00,80009,19825,"1,067.25",519.90
2011-08-22 17:00,79013,19904,"1,034.27",547.21
2011-08-22 18:00,78262,19932,"1,019.66",518.77
2011-08-22 19:00,77959,19519,990.79,503.03
2011-08-22 20:00,78292,18700,"1,003.83",469.91
2011-08-22 21:00,78678,18126,992.69,452.65
2011-08-22 22:00,77394,17747,"1,005.59",450.71
2011-08-22 23:00,73423,17729,954.99,450.12
2011-08-23 00:00,68834,17601,824.00,448.33
2011-08-23 01:00,66324,17653,691.69,449.30
2011-08-23 02:00,64988,17902,596.53,454.10
2011-08-23 03:00,65048,18364,582.46,466.37
2011-08-23 04:00,65720,18891,578.36,470.70
2011-08-23 05:00,67093,19459,664.85,494.41
2011-08-23 06:00,69681,19935,764.60,517.67
2011-08-23 07:00,72990,19966,904.80,519.51
2011-08-23 08:00,77431,19973,987.81,519.28
2011-08-23 09:00,80289,19909,"1,050.31",518.03
2011-08-23 10:00,81220,19932,"1,074.90",516.27
2011-08-23 11:00,80932,19904,"1,059.25",515.77
2011-08-23 12:00,80584,19832,"1,038.37",516.16
2011-08-23 13:00,81198,19908,"1,056.41",517.10
2011-08-23 14:00,80931,19819,"1,039.31",516.29
2011-08-23 15:00,80374,19887,"1,062.99",526.78
2011-08-23 16:00,79595,19976,"1,032.26",518.91
2011-08-23 17:00,78939,20014,"1,020.11",528.09
2011-08-23 18:00,78079,19938,"1,011.07",527.49
2011-08-23 19:00,77741,19474,"1,004.50",501.66
2011-08-23 20:00,77934,18633,"1,002.04",469.19
2011-08-23 21:00,78056,18004,971.57,450.98
2011-08-23 22:00,77314,17685,973.93,449.55
2011-08-23 23:00,73335,17655,903.77,448.11
2011-08-24 00:00,68380,17587,765.96,448.06
2011-08-24 01:00,66248,17657,638.72,448.59
2011-08-24 02:00,65120,17875,575.42,451.93
2011-08-24 03:00,65161,18341,578.33,454.93
2011-08-24 04:00,65707,18870,603.62,458.03
2011-08-24 05:00,67078,19422,653.98,502.91
2011-08-24 06:00,70002,19859,742.47,513.82
2011-08-24 07:00,72939,19911,861.41,515.21
2011-08-24 08:00,77575,19884,970.90,514.80
2011-08-24 09:00,80286,19825,"1,047.13",514.37
2011-08-24 10:00,81093,19914,"1,059.26",517.30
2011-08-24 11:00,80720,19912,"1,050.66",525.45
2011-08-24 12:00,80254,19814,"1,027.28",525.55
2011-08-24 13:00,80798,19838,"1,049.33",524.33
2011-08-24 14:00,80653,19810,"1,044.99",514.62
2011-08-24 15:00,79962,19841,"1,055.88",515.58
2011-08-24 16:00,79179,19880,"1,036.89",545.37
2011-08-24 17:00,78627,19979,"1,020.22",516.67
2011-08-24 18:00,78245,19925,"1,015.96",516.48
2011-08-24 19:00,78357,19496,"1,023.00",500.51
2011-08-24 20:00,78739,18728,"1,020.31",470.02
2011-08-24 21:00,78388,18135,991.21,466.82
2011-08-24 22:00,77506,17714,989.93,449.86
2011-08-24 23:00,73128,17635,873.31,448.12
2011-08-25 00:00,68788,17590,809.48,448.92
2011-08-25 01:00,66589,17692,700.98,449.81
2011-08-25 02:00,65853,17905,654.73,454.17
2011-08-25 03:00,65805,18362,650.07,470.91
2011-08-25 04:00,66456,18912,690.83,473.82
2011-08-25 05:00,67980,19382,777.40,504.72
2011-08-25 06:00,70857,19806,823.26,506.60
2011-08-25 07:00,73668,19774,927.60,521.91
2011-08-25 08:00,77836,19724,"1,006.26",521.30
2011-08-25 09:00,80278,19723,"1,066.58",521.68
2011-08-25 10:00,81141,19732,"1,085.39",522.70
2011-08-25 11:00,80602,19715,"1,068.03",521.62
2011-08-25 12:00,80575,19800,"1,116.59",518.09
2011-08-25 13:00,81028,19840,"1,123.04",516.42
2011-08-25 14:00,80692,19735,"1,067.68",499.84
2011-08-25 15:00,80427,19782,"1,137.06",500.90
2011-08-25 16:00,79756,19909,"1,080.48",512.44
2011-08-25 17:00,79221,19971,"1,061.48",502.46
2011-08-25 18:00,78991,19905,"1,060.93",515.94
2011-08-25 19:00,78864,19346,"1,062.15",488.46
2011-08-25 20:00,79250,18756,"1,054.92",472.51
2011-08-25 21:00,79112,18078,"1,020.70",467.56
2011-08-25 22:00,78046,17692,"1,012.35",451.06
2011-08-25 23:00,73831,17627,880.20,449.42
2011-08-26 00:00,68806,17752,776.57,455.65
2011-08-26 01:00,66819,17843,648.35,467.54
2011-08-26 02:00,65641,18022,624.65,474.84
2011-08-26 03:00,65613,18664,610.38,477.74
2011-08-26 04:00,66619,19235,681.85,487.64
2011-08-26 05:00,68419,19785,786.02,506.28
2011-08-26 06:00,71066,20278,743.26,523.38
2011-08-26 07:00,74199,20364,916.03,531.45
2011-08-26 08:00,78419,20272,"1,114.69",524.52
2011-08-26 09:00,80555,20128,"1,166.40",524.43
2011-08-26 10:00,81399,20224,"1,181.43",535.00
2011-08-26 11:00,80871,20168,"1,168.95",534.33
2011-08-26 12:00,80495,20107,"1,165.52",533.06
2011-08-26 13:00,80913,20067,"1,171.15",517.25
2011-08-26 14:00,80537,20010,"1,117.70",517.29
2011-08-26 15:00,79918,20009,"1,157.87",517.65
2011-08-26 16:00,79216,20110,"1,104.51",521.91
2011-08-26 17:00,78833,20068,"1,086.95",505.00
2011-08-26 18:00,78529,20100,"1,089.59",515.26
2011-08-26 19:00,78423,19607,"1,123.14",513.32
2011-08-26 20:00,78845,18643,"1,130.23",488.72
2011-08-26 21:00,78776,18072,"1,057.22",486.34
2011-08-26 22:00,77102,17705,"1,009.55",474.92
2011-08-26 23:00,73065,17638,921.53,472.42
2011-08-27 00:00,69335,17500,873.95,496.37
2011-08-27 01:00,67214,17539,837.79,493.83
2011-08-27 02:00,65808,17646,791.91,495.63
2011-08-27 03:00,65598,18111,781.41,500.72
2011-08-27 04:00,65732,18590,789.68,515.14
2011-08-27 05:00,66345,19040,815.32,525.80
2011-08-27 06:00,67266,19649,784.36,550.39
2011-08-27 07:00,69241,19871,880.04,583.31
2011-08-27 08:00,71955,19950,953.81,580.61
2011-08-27 09:00,74590,19690,"1,064.44",568.18
2011-08-27 10:00,75796,19869,"1,069.31",576.20
2011-08-27 11:00,76049,19813,"1,076.43",582.71
2011-08-27 12:00,75766,19875,"1,069.15",599.02
2011-08-27 13:00,75704,19905,"1,074.52",597.38
2011-08-27 14:00,75598,19956,"1,084.72",599.64
2011-08-27 15:00,75082,20044,"1,080.23",603.47
2011-08-27 16:00,74912,20186,"1,075.00",619.11
2011-08-27 17:00,74588,19837,"1,037.33",589.99
2011-08-27 18:00,74635,20330,"1,042.98",623.07
2011-08-27 19:00,75148,19344,"1,046.56",557.66
2011-08-27 20:00,76155,18454,"1,064.10",514.36
2011-08-27 21:00,76191,17864,"1,042.97",511.14
2011-08-27 22:00,74336,17459,"1,021.06",499.72
2011-08-27 23:00,70418,17404,948.92,497.61
2011-08-28 00:00,68043,17426,937.26,461.29
2011-08-28 01:00,65920,17411,876.59,461.39
2011-08-28 02:00,64775,17557,815.68,461.40
2011-08-28 03:00,64436,17914,799.03,487.74
2011-08-28 04:00,64251,18347,789.98,493.63
2011-08-28 05:00,64674,18864,790.44,511.25
2011-08-28 06:00,65533,19449,728.96,521.99
2011-08-28 07:00,67658,19546,875.56,524.23
2011-08-28 08:00,69449,19540,917.53,523.97
2011-08-28 09:00,71896,19450,"1,018.90",525.11
2011-08-28 10:00,73618,19475,"1,070.28",535.08
2011-08-28 11:00,74220,19498,"1,091.33",534.92
2011-08-28 12:00,74326,19552,"1,090.91",534.60
2011-08-28 13:00,74403,19634,"1,089.92",541.53
2011-08-28 14:00,74381,19641,"1,089.03",535.88
2011-08-28 15:00,74322,19709,"1,089.60",543.93
2011-08-28 16:00,74358,19824,"1,076.49",537.43
2011-08-28 17:00,74284,19875,"1,075.60",539.41
2011-08-28 18:00,74672,19931,"1,084.15",545.66
2011-08-28 19:00,75539,19423,"1,125.15",522.88
2011-08-28 20:00,76693,18575,"1,116.98",508.08
2011-08-28 21:00,76571,17905,"1,093.16",495.14
2011-08-28 22:00,75120,17573,"1,095.43",461.47
2011-08-28 23:00,71148,17489,962.15,461.30
2011-08-29 00:00,67743,17598,840.98,490.64
2011-08-29 01:00,65434,17873,782.21,500.52
2011-08-29 02:00,64478,18139,732.25,507.57
2011-08-29 03:00,64613,18634,734.08,509.96
2011-08-29 04:00,65134,19168,750.11,514.34
2011-08-29 05:00,66731,19815,790.84,558.11
2011-08-29 06:00,69664,20035,693.25,555.05
2011-08-29 07:00,72921,20077,861.25,565.18
2011-08-29 08:00,77463,20060,"1,072.42",556.70
2011-08-29 09:00,80225,19988,"1,154.87",555.30
2011-08-29 10:00,80988,19959,"1,142.34",555.58
2011-08-29 11:00,80843,19939,"1,127.10",555.23
2011-08-29 12:00,80042,19887,"1,111.89",553.73
2011-08-29 13:00,80595,19858,"1,111.31",561.37
2011-08-29 14:00,80798,19843,"1,115.23",560.72
2011-08-29 15:00,80131,19926,"1,140.65",568.55
2011-08-29 16:00,79572,20105,"1,116.75",576.34
2011-08-29 17:00,79061,20053,"1,100.50",570.60
2011-08-29 18:00,78721,20722,"1,091.67",650.55
2011-08-29 19:00,79108,20106,"1,126.40",627.35
2011-08-29 20:00,79776,18773,"1,114.98",522.76
2011-08-29 21:00,79832,18230,"1,103.38",504.71
2011-08-29 22:00,77771,17744,"1,070.80",491.87
2011-08-29 23:00,73231,17678,814.54,491.28
2011-08-30 00:00,68534,17692,759.89,490.93
2011-08-30 01:00,66041,18058,658.92,504.56
2011-08-30 02:00,65314,18443,645.58,511.71
2011-08-30 03:00,65503,18987,648.51,517.59
2011-08-30 04:00,65925,19659,666.52,536.70
2011-08-30 05:00,67430,20326,707.07,591.01
2011-08-30 06:00,70071,20895,623.01,616.75
2011-08-30 07:00,73291,20913,753.64,640.92
2011-08-30 08:00,77631,20815,989.22,632.90
2011-08-30 09:00,80475,20789,"1,080.54",602.86
2011-08-30 10:00,81209,20794,"1,083.41",632.67
2011-08-30 11:00,80982,20737,"1,075.71",631.86
